#name,value
###############################################################################,
# General settings,
###############################################################################,
companions_phot,b
companions_rv,
#all
#inst_phot,speculoos_gp muscat3_gp muscat3_rp lco1m_gp lco1m_V muscat3_ip keplercam_ip trappist_Iz_1 trappist_Iz_2 muscat3_zs speculoos_zs lco0.4m_zs_1 lco0.4m_zs_2 trappist_Iz_1 trappist_Iz_2 tess
#good
inst_phot,muscat3_gp muscat3_rp lco1m_gp lco1m_V muscat3_ip keplercam_ip muscat3_zs lco0.4m_zs_2 tess
#problematic
#inst_phot,speculoos_gp trappist_Iz_1 trappist_Iz_2 speculoos_zs lco0.4m_zs_1 trappist_Iz_1 trappist_Iz_2
inst_rv,
###############################################################################,
# Fit performance settings,
###############################################################################,
multiprocess,True
multiprocess_cores,40
fast_fit,False
fast_fit_width,0.5
secondary_eclipse,True
phase_curve,False
shift_epoch,True
inst_for_b_epoch,all
###############################################################################,
# MCMC settings,
###############################################################################,
#mcmc_pre_run_loops,2
#mcmc_pre_run_steps,1000
mcmc_nwalkers,100
mcmc_total_steps,2000
mcmc_burn_steps,1000
mcmc_thin_by,1
###############################################################################,
# Nested Sampling settings,
###############################################################################,
ns_modus,dynamic
ns_nlive,500
ns_bound,single
ns_sample,rwalk
ns_tol,0.01
###############################################################################,
# Limb darkening law per object and instrument,
# if 'lin' one corresponding parameter called 'ldc_q1_inst' has to be given in params.csv,
# if 'quad' two corresponding parameter called 'ldc_q1_inst' and 'ldc_q2_inst' have to be given in params.csv,
# if 'sing' three corresponding parameter called 'ldc_q1_inst'; 'ldc_q2_inst' and 'ldc_q3_inst' have to be given in params.csv,
###############################################################################,
host_ld_law_muscat3_gp,quad
#host_ld_law_speculoos_gp,quad
host_ld_law_lco1m_V,quad
host_ld_law_lco1m_gp,quad
host_ld_law_muscat3_rp,quad
host_ld_law_muscat3_ip,quad
host_ld_law_muscat3_zs,quad
#host_ld_law_lco0.4m_zs_1,quad
host_ld_law_lco0.4m_zs_2,quad
host_ld_law_tess,quad
###############################################################################,
# Baseline settings per instrument,
# baseline params per instrument: sample_offset / sample_linear / sample_GP / hybrid_offset / hybrid_poly_1 / hybrid_poly_2 / hybrid_poly_3 / hybrid_pol_4 / hybrid_spline / hybrid_GP,
# if 'sample_offset' one corresponding parameter called 'baseline_offset_key_inst' has to be given in params.csv,
# if 'sample_linear' two corresponding parameters called 'baseline_a_key_inst' and 'baseline_b_key_inst' have to be given in params.csv,
# if 'sample_GP' two corresponding parameters called 'baseline_gp1_key_inst' and 'baseline_gp2_key_inst' have to be given in params.csv,
###############################################################################,
baseline_flux_muscat3_gp,sample_GP_Matern32
baseline_flux_lco1m_gp,sample_GP_Matern32
baseline_flux_lco1m_V,sample_GP_Matern32
#baseline_flux_speculoos_gp,sample_GP_Matern32
baseline_flux_muscat3_rp,sample_GP_Matern32
baseline_flux_muscat3_ip,sample_GP_Matern32
baseline_flux_keplercam_ip,sample_GP_Matern32
#baseline_flux_keplercam_ip,sample_offset
baseline_flux_muscat3_zs,sample_GP_Matern32
#baseline_flux_lco0.4m_zs_1,sample_GP_Matern32
baseline_flux_lco0.4m_zs_2,sample_GP_Matern32
baseline_flux_tess,sample_GP_Matern32
#baseline_rv_ird,sample_GP_Matern32
###############################################################################,
# Error settings per instrument,
# errors (overall scaling) per instrument: sample / hybrid,
# if 'sample' one corresponding parameter called 'ln_err_key_inst' (photometry) or 'ln_jitter_key_inst' (RV) has to be given in params.csv,
###############################################################################,
error_flux_muscat3_gp,sample
error_flux_lco1m_gp,sample
#error_flux_speculoos_gp,sample
error_flux_lco1m_V,sample
error_flux_muscat3_rp,sample
error_flux_muscat3_ip,sample
error_flux_muscat3_zs,sample
#error_flux_lco0.4m_zs_1,sample
error_flux_lco0.4m_zs_2,sample
error_flux_tess,sample
#error_rv_ird,sample
###############################################################################,
# Exposure times for interpolation,
# needs to be in the same units as the time series,
# if not given the observing times will not be interpolated leading to biased results,
###############################################################################,
t_exp_muscat3_gp,0.00104166
t_exp_muscat3_rp,0.00069444
t_exp_muscat3_ip,0.00034722
t_exp_muscat3_zs,0.00028935
t_exp_tess,0.02083333
###############################################################################,
# Number of points for exposure interpolation,
# Sample as fine as possible; generally at least with a 2 min sampling for photometry,
# n_int=5 was found to be a good number of interpolation points for any short photometric cadence t_exp;,
# increase to at least n_int=10 for 30 min phot. cadence,
# the impact on RV is not as drastic and generally n_int=5 is fine enough,
###############################################################################,
#t_exp_n_int_muscat3_gp,5
#t_exp_n_int_muscat3_rp,5
#t_exp_n_int_muscat3_ip,5
#t_exp_n_int_muscat3_zs,5
###############################################################################,
# Number of spots per object and instrument,
###############################################################################,
#host_N_spots_tess,
#host_N_spots_ird,
###############################################################################,
# Number of flares (in total),
###############################################################################,
#N_flares,
###############################################################################,
# TTVs,
###############################################################################,
fit_ttvs,False
###############################################################################,
# Stellar grid per object and instrument,
###############################################################################,
#host_grid_g,default
#host_grid_r,default
#host_grid_i,default
#host_grid_z,default
#host_grid_ird,default
###############################################################################,
# Stellar shape per object and instrument,
###############################################################################,
#host_shape_g,sphere
#host_shape_r,sphere
#host_shape_i,sphere
#host_shape_z,sphere
#host_shape_ird,sphere
###############################################################################,
# Flux weighted RVs per object and instrument,
# ("Yes" for Rossiter-McLaughlin effect),
###############################################################################,
b_flux_weighted_ird,No
